Race_ID,1번,2번,3번,4번,5번,6번
2024_1_2_17,0.4924262700497807,0.3249174749037059,0.06637790408071556,0.019910974784961556,0.09470935281761962,0.0016580233632165736
2024_2_1_1,0.23316724328692254,0.20552451447770362,0.31500510789646796,0.18888149466821463,0.030464365103852014,0.026957274566839166
2024_2_1_2,0.35643730347059555,0.31363520022512065,0.17274870029929684,0.05558868589009215,0.06974694511975399,0.03184316499514086
2024_2_1_3,0.28704037406289845,0.3166411085898837,0.12805812509416406,0.17491117544052784,0.07706307238524177,0.016286144427284013
2024_2_1_4,0.4754508645989467,0.19291399013198124,0.08096981342714439,0.15889137412736276,0.08999717982177903,0.0017767778927858613
2024_2_1_5,0.2241613982765826,0.28662496982965247,0.22656275274797563,0.03949499460129519,0.2103951245638927,0.01276075998060141
2024_2_1_6,0.30735898206240747,0.3795779482406025,0.21423525839410548,0.06143258389892225,0.024943460378229473,0.012451767025732715
2024_2_1_7,0.34470240739514774,0.12883831623868272,0.09143760507106094,0.15103902971603986,0.28221324932285563,0.0017693922562131842
2024_2_1_8,0.2196624006259468,0.28841964963142874,0.2888141669652734,0.03339276859844401,0.14369762351987803,0.026013390659029002
2024_2_1_9,0.26250325071529634,0.30936059435530866,0.1407767409901697,0.2408582716833311,0.04525950905312841,0.0012416332027656604
2024_2_1_10,0.2617459716601767,0.12538031578952286,0.3196923328786908,0.13657957163099432,0.14698745903830343,0.009614349002311923
2024_2_1_13,0.2008813563992681,0.473413196484645,0.09734513140452877,0.10183680199223741,0.08530973333661164,0.04121378038270914
2024_2_1_14,0.4266611439861912,0.09679382345366797,0.2639760697059937,0.08143031385312935,0.11758274363078712,0.013555905370230662
2024_2_1_15,0.21172520704014766,0.4689754749009759,0.20018598139907656,0.041249462710207394,0.06253917688868875,0.015324697060903838
2024_2_1_16,0.350480293702771,0.23422302437625653,0.22917098350815662,0.14436306452965755,0.0348900523828203,0.006872581500337915
2024_2_1_17,0.2363405990112913,0.34081753719352265,0.17463446606802477,0.18898661836004216,0.04202974814399129,0.01719103122312794
2024_2_2_1,0.2910736960325082,0.2723624804127045,0.1401528247704726,0.06577333075625821,0.21926548750681055,0.011372180521245927
2024_2_2_2,0.4789535168477634,0.19991340971389918,0.06142318011166761,0.06270511149831837,0.16866313849817835,0.028341643330173163
2024_2_2_3,0.3101563070953301,0.32798143233847393,0.30869148653598194,0.026953961620311002,0.0240852603305982,0.0021315520793049035
2024_2_2_4,0.47862170509280705,0.2545162955178557,0.17162321779606157,0.06438312549254237,0.023399430196822446,0.00745622590391088
2024_2_2_6,0.1508516068061775,0.26217391877150026,0.3296681124606169,0.059891049440754796,0.17708995258779228,0.02032535993315823
2024_2_2_7,0.46265254109366466,0.08298738356375569,0.2351255813590032,0.09678209855267572,0.0872285771467684,0.03522381828413229
2024_2_2_9,0.37754065079458765,0.1751858554433717,0.2445997538997557,0.09050500245364893,0.10712813550878547,0.005040601899850642
2024_2_2_10,0.3823646441327401,0.21692004194844786,0.3171403640827234,0.03228733042256186,0.02368716118376977,0.027600458229757156
2024_2_2_11,0.2006426604542432,0.22653960138835308,0.3788238023911679,0.13810800999222433,0.0331874296255151,0.022698496148496335
2024_2_2_12,0.29006109092843807,0.3088523389944175,0.19574727018737087,0.11926010322355576,0.05823526650510135,0.027843930161116425
2024_2_2_13,0.4819233473873302,0.25525068875741325,0.1766023149770788,0.0459062682645692,0.0378129192039948,0.0025044614096138298
2024_2_2_14,0.2011912812352283,0.3558376135284234,0.1547157118629577,0.21918179142935357,0.03359563406615108,0.035477967877885944
2024_2_2_15,0.4528843501619418,0.20878402295139376,0.04262222561909387,0.06716166141195348,0.21633722065220196,0.012210519203415239
2024_2_2_17,0.37765220597198224,0.32784681178061104,0.17965375456577587,0.0890948953598148,0.01290615412582814,0.012846178195987904
2024_3_1_1,0.41003315634930176,0.21681625198130647,0.16098025728182255,0.040678575721691895,0.1592316199935488,0.012260138672328686
2024_3_1_2,0.2287315236338429,0.22603722080495245,0.26152949451574553,0.2085385366101864,0.05951051556226924,0.0156527088730035
2024_3_1_3,0.29350739319680164,0.2548963316885323,0.1805049744466726,0.12331966598336593,0.08489492998412522,0.06287670470050244
2024_3_1_4,0.3477285922203178,0.30603601203583036,0.17635476282781884,0.11166625230574162,0.05393083633877906,0.004283544271512183
2024_3_1_6,0.2621330237804953,0.22593620813857343,0.2406899410773124,0.11692492881890318,0.14318583061889534,0.01113006756582047
2024_3_1_7,0.21880484345594237,0.26578031604718355,0.34572340884715336,0.02915505108640719,0.12439510234115957,0.016141278222153995
2024_3_1_8,0.2382343907012712,0.3520520197775192,0.17017710379273385,0.14796795182557573,0.07567441986340893,0.015894114039491064
2024_3_1_9,0.3910903387915928,0.10616860737363833,0.14948689234394266,0.14750796155554838,0.17465059531005045,0.031095604625227327
2024_3_1_10,0.3835240302196254,0.20471386713481723,0.09771119261389179,0.11546086178363799,0.18349139780351087,0.015098650444516783
2024_3_1_11,0.23533317768368595,0.2153742072777294,0.2729148134705669,0.12887159764860032,0.14158032556986747,0.005925878349550012
2024_3_1_12,0.2190553858359658,0.3833052295932759,0.13403686763418274,0.0955960377010076,0.16110095773111593,0.006905521504451878
2024_3_1_13,0.4865964352925777,0.21472760066435487,0.10516532849930064,0.11586290784063454,0.0621447458325739,0.015502981870558416
2024_3_1_14,0.4788569012342384,0.34631931709906016,0.049572583797221625,0.036818945543514864,0.07744898429924825,0.010983268026716767
2024_3_1_15,0.2674811212987793,0.08760110328913015,0.2005700091002609,0.3428093061850926,0.08498965193508289,0.01654880819165424
2024_3_1_16,0.3743384103203186,0.22628383569134009,0.20197167705794783,0.1263742429217533,0.06876235736841957,0.0022694766402205292
2024_3_1_17,0.4260910258725484,0.29574991312111537,0.10856949845261238,0.05202909949456953,0.10883212022298666,0.008728342836167698
2024_3_2_1,0.4260223914724914,0.23337016108500125,0.1444524935385995,0.15554388026595561,0.03456221381387196,0.006048859824080121
2024_3_2_2,0.12061251574389117,0.3832807534786029,0.14021875341383272,0.23527222817576335,0.11533535212196418,0.005280397065945652
2024_3_2_3,0.5035557672297885,0.08972708213541014,0.09674744925251617,0.21883308707697202,0.0887263346834884,0.0024102796218248347
2024_3_2_4,0.40985058203612634,0.37577967523490075,0.06090758134866814,0.11553181080399594,0.03577652907286161,0.002153821503447102
2024_3_2_5,0.27366253249353095,0.36998216462660205,0.13058608711042824,0.14666650669281425,0.07599756092421779,0.00310514815240675
2024_3_2_6,0.5367052542968939,0.13579771149945372,0.14779272020954778,0.12330771455491897,0.02369879498095933,0.03269780445822637
2024_3_2_7,0.46788080202077265,0.19617587573848946,0.18705613006218522,0.08887090184404516,0.041566319221411525,0.018449971113096125
2024_3_2_8,0.4660290705371953,0.10969747798468474,0.17922490178370343,0.18408116591274648,0.04234912288805778,0.01861826089361222
2024_3_2_9,0.47907514015211883,0.12809628824959032,0.20017736702279204,0.09061076065714724,0.015830695913789515,0.08620974800456196
2024_3_2_10,0.3282599509254826,0.2657641934982878,0.11960094534886397,0.13903734794830097,0.08972058168027855,0.05761698059878607
2024_3_2_11,0.39313521720659517,0.2628544971033332,0.15123959696635222,0.11601202169726799,0.07322875653442376,0.0035299104920277695
2024_3_2_12,0.32971887319295573,0.3247529919139553,0.19199810272876794,0.06885542930511193,0.0790561487010048,0.005618454158204379
2024_3_2_13,0.39351626930244027,0.19290619257324917,0.19398632756330642,0.1739036272936742,0.0337827453046446,0.011904837962685362
2024_3_2_14,0.34559750958985397,0.21183934191337578,0.29675621806152824,0.08465588248574911,0.05143939930619311,0.009711648643299608
2024_3_2_16,0.5875947474419689,0.1861861115272451,0.09103669558350813,0.04696842522665148,0.07966546880447155,0.008548551416154751
2024_3_2_17,0.4757492687384332,0.31754176126332845,0.0581108731683558,0.10612963247975878,0.03900255399462455,0.00346591035549932
2024_4_1_1,0.4519792648616748,0.1954293179078185,0.19398296424164463,0.0629216881207863,0.05158810173780797,0.044098663130267814
2024_4_1_2,0.14799485238343327,0.20341191467995284,0.22118588978421305,0.2599927550021053,0.16175805968337323,0.005656528466922454
2024_4_1_3,0.17253398770879314,0.47082195978574054,0.19220505059527912,0.094638149568998,0.06642340261458447,0.0033774497266047393
2024_4_1_4,0.303053545017678,0.3181200696862079,0.18657428776842525,0.027851711940237174,0.15812416068959292,0.006276224897858815
2024_4_1_5,0.3784923216657555,0.2837283266137894,0.201318572571803,0.031553915092063595,0.020484287482195152,0.08442257657439343
2024_4_1_6,0.2193561988677362,0.20835583032004604,0.21362224844280864,0.21318733073209425,0.13240267342194859,0.013075718215366263
2024_4_1_8,0.3127827665230915,0.1995124130543419,0.17388037017720526,0.2202622324371463,0.07429429804510579,0.01926791976310928
2024_4_1_9,0.36451049996912005,0.2729525953517136,0.27124939178996466,0.06293948820149121,0.024042567037281765,0.004305457650428766
2024_4_1_10,0.3446747240852529,0.16271637868815472,0.21189792008354527,0.23135418763385263,0.04414068293889585,0.00521610657029861
2024_4_1_11,0.39242518656205194,0.1490244422515987,0.09146849208317652,0.34698450969924405,0.012475361522138802,0.007622007881789992
2024_4_1_12,0.57272342042171,0.12700438957905366,0.13987299680556425,0.07501354329176216,0.07392614956548488,0.011459500336425125
2024_4_1_13,0.24425369541667133,0.3684830766156642,0.2643524546505176,0.07040116950736236,0.04813534992817021,0.0043742538816142935
2024_4_1_14,0.09621220068729647,0.24052438789694972,0.4400802759709465,0.07710653326244782,0.13449143529785845,0.011585166884500949
2024_4_1_16,0.36999364660581313,0.281528058891888,0.07670473337420987,0.05708745815133364,0.12332237229613992,0.09136373068061533
2024_4_1_17,0.2804159580373761,0.248778069185694,0.16031176040033238,0.053453725264588435,0.24857381495879094,0.008466672153218228
2024_4_2_1,0.4319429513857936,0.3364742265922292,0.1327927390781879,0.06389875211529854,0.033585661275205236,0.001305669553285417
2024_4_2_2,0.3181998941474663,0.18746006735619208,0.05968583795508702,0.15667600978533563,0.2687755439079957,0.009202646847923351
2024_4_2_3,0.4498534240399105,0.10709440336709683,0.16450711994804149,0.08713172375285615,0.1569687799501878,0.0344445489419073
2024_4_2_4,0.299504852856887,0.22897451410971714,0.26273991343984304,0.12758349576058262,0.06466047366874039,0.01653675016422982
2024_4_2_5,0.5287339451698128,0.05748192690772025,0.11797361122457778,0.2719759090685874,0.02095405323439371,0.002880554394908103
2024_4_2_6,0.21316334665031508,0.49330617886179184,0.1570409691146135,0.06035878703344382,0.06727537032228355,0.008855348017552226
2024_4_2_7,0.4268960445272103,0.29136128313536586,0.1164204049037465,0.04331365584860545,0.12004766575724506,0.00196094582782684
2024_4_2_8,0.40039543028032115,0.2525008277917158,0.10571591719389888,0.15437063694429165,0.08023574332160983,0.006781444468162737
2024_4_2_10,0.4657894305781904,0.10687099950764627,0.2810052788846513,0.09780902525037043,0.03224890463813335,0.016276361141008288
2024_4_2_12,0.491098817806236,0.08117585906270175,0.22144044733032117,0.1279782365053627,0.0409782867404849,0.03732835255489354
2024_4_2_13,0.40546917786727793,0.2675554015828256,0.10848872964260466,0.15863538144211187,0.05588524444748534,0.003966065017694685
2024_4_2_14,0.32294747447760713,0.14934802785829634,0.23417110361813293,0.12776427747161073,0.09816385815638394,0.06760525841796897
2024_4_2_15,0.533580651679599,0.26812927097089245,0.10302885883981447,0.050913576087597806,0.03180053278963135,0.012547109632464911
2024_4_2_17,0.2752639742964399,0.3076923251605487,0.3053743963811361,0.04786341873012046,0.060897221542459065,0.0029086638892958164
2024_5_1_1,0.3617656540671951,0.19591501002267514,0.33591931432794997,0.04174658096871206,0.060885151066016156,0.0037682895474516185
2024_5_1_2,0.22815052816417933,0.31615234776404216,0.3173675530033965,0.051702347804825716,0.08109570508133801,0.00553151818221835
2024_5_1_3,0.24863318706955959,0.12552387818268818,0.2691548711572507,0.15719198101250723,0.1855196641412162,0.013976418436778087
2024_5_1_4,0.33461077865171984,0.2807958280962699,0.22146919105720364,0.11491286938121487,0.02987665498737363,0.018334677826218112
2024_5_1_5,0.3069299179138318,0.1598023030572629,0.14528811257270507,0.21471149700427788,0.0749871225271011,0.09828104692482129
2024_5_1_6,0.17714184738327948,0.3594837856255486,0.2477773172343922,0.17467746739531853,0.031790224220413436,0.009129358141047678
2024_5_1_7,0.41934964648251977,0.2758579555215762,0.1172371392387336,0.05023793397244719,0.11607632391335157,0.02124100087137159
2024_5_1_8,0.33068877764959453,0.1726887487536963,0.31931414102458777,0.13069891926636754,0.04212895005124958,0.004480463254504206
2024_5_1_9,0.4689606771514115,0.17887713925006674,0.14278670952932904,0.09509806923798796,0.08438303784757384,0.029894366983630974
2024_5_1_10,0.2051435042092606,0.2972167794694846,0.14603299566813982,0.06570048277492875,0.2738340037632496,0.01207223411493649
2024_5_1_11,0.2992228029478357,0.3655632735727346,0.14615623017527687,0.13186857284317954,0.048032740981754043,0.009156379479219054
2024_5_1_12,0.10152239350682744,0.2779926881450887,0.3551649472088797,0.1022658361226104,0.14173026097247574,0.021323874044118025
2024_5_1_13,0.4390981652481351,0.11479207301406398,0.1718686167370081,0.2233568216983781,0.047126332025087606,0.003757991277327165
2024_5_1_14,0.43024368202709384,0.083448947304705,0.27182675142545976,0.0378843607091258,0.17200538923502487,0.004590869298590717
2024_5_1_15,0.444381442073495,0.33648970623987984,0.13228086786199408,0.04585257538030917,0.03349110104583101,0.007504307398490866
2024_5_1_16,0.3467856264737194,0.2394961645586735,0.06730004522328568,0.14999766994320987,0.18875871459545793,0.00766177920565367
2024_5_1_17,0.4969733590172948,0.13367510740987584,0.09908257790761973,0.17239439270710627,0.0543417271953486,0.043532835762754775
2024_5_2_1,0.338923635049866,0.345279690139556,0.16068837247720077,0.03130340978286882,0.05864782960047158,0.06515706295003686
2024_5_2_2,0.49214022032843047,0.2163157316143589,0.06291266442091704,0.1385516938719275,0.08091619355841885,0.00916349620594721
2024_5_2_3,0.2840969327051443,0.21465569513518662,0.27223250941386734,0.1814550323068474,0.026771316764693593,0.02078851367426094
2024_5_2_4,0.390228818705669,0.23352423795163083,0.25360326425704516,0.06688463376976511,0.04584905102108852,0.009909994294801333
2024_5_2_5,0.13196423446805014,0.42105396224140323,0.2885532710174454,0.09213498728672274,0.05042904532266515,0.015864499663713227
2024_5_2_6,0.6069405502317307,0.08475650273969025,0.05667486884652414,0.20923380560633403,0.031999025389822584,0.010395247185898277
2024_5_2_7,0.4688923891786331,0.13172541373380725,0.2294243938128858,0.12807182757444108,0.014444433825097207,0.0274415418751355
2024_5_2_8,0.23840787887368586,0.1840221409955501,0.2880063645231693,0.06890276855979599,0.21704697903248088,0.003613868015317924
2024_5_2_11,0.43907598155983835,0.10161465605466678,0.15093976316592164,0.22681993715065615,0.05492673576996851,0.026622926298948493
2024_5_2_12,0.4200432731971067,0.1381638044658948,0.081072390801524,0.2820050848540958,0.017871522642548234,0.06084392403883054
2024_5_2_13,0.3712875445595951,0.25286686579548767,0.07020116894848492,0.23211607881604784,0.030344449396454268,0.04318389248393034
2024_5_2_14,0.41088422247656065,0.1736991953841092,0.07480804676611734,0.2341826147645224,0.10041590084832107,0.006010019760369262
2024_5_2_17,0.3655583905060756,0.20006705851246454,0.23695562796391348,0.139973869291522,0.05198890068660748,0.005456153039416793
2024_6_1_1,0.22353885393647635,0.3197386043350392,0.12733161403855367,0.13038820503950133,0.18767824570611238,0.011324476944317164
2024_6_1_2,0.3826254877672831,0.25052290421293627,0.13687077361194308,0.14840779537550547,0.04920432033439663,0.03236871869793568
2024_6_1_3,0.37116346528025473,0.1681099393833002,0.18965207371543816,0.039429628672850006,0.1690677619319658,0.06257713101619111
2024_6_1_4,0.1904752662240839,0.1561753221555879,0.39630117665322817,0.19489984459533505,0.03799132274124703,0.02415706763051796
2024_6_1_5,0.480867365814807,0.22685138397946167,0.05281928206014383,0.08412341618681163,0.14129972291789683,0.014038829040879082
2024_6_1_6,0.2660665100944248,0.17325503665020123,0.3257307905553198,0.18232846066328212,0.04649744320283342,0.006121758833938787
2024_6_1_7,0.16662580849551625,0.3156351054028648,0.2097185079206664,0.24071813481009505,0.0503040300381523,0.016998413332705166
2024_6_1_8,0.28431397008905285,0.32672207006953047,0.23387199471534967,0.06963334327399057,0.07667140147085495,0.008787220381221435
2024_6_1_10,0.3642829574677823,0.36915321531933093,0.13264532824114064,0.06967997298176695,0.06152108105200957,0.0027174449379695695
2024_6_1_11,0.4348129861708099,0.1608579000420849,0.2140816576762201,0.031444109479285214,0.026974848231556103,0.13182849840004368
2024_6_1_12,0.28957080279640496,0.1506647029881885,0.17262548151889637,0.30079690296987327,0.06527198078808377,0.021070128938553128
2024_6_1_13,0.2056559896589083,0.4438408639563631,0.2069540419586964,0.08847944110311655,0.046343980045544686,0.008725683277371039
2024_6_1_14,0.44439524829779053,0.4285666421425819,0.07753548905563987,0.02400499426292344,0.018814996804312114,0.006682629436752224
2024_6_1_15,0.23508025646559452,0.25620764866263196,0.26884090924853077,0.056737958935934495,0.18048219003531749,0.002651036651990717
2024_6_1_16,0.24583977641713683,0.3999459827287533,0.16842524557774882,0.053298938778859974,0.0988395531277092,0.03365050336979201
2024_6_1_17,0.46200255911004523,0.1465119101753788,0.15716693882130978,0.11626613413777377,0.10134567824121098,0.016706779514281508
2024_6_2_1,0.40049066125665006,0.12030035135563509,0.05680246244902492,0.31954316994454635,0.0998909400265783,0.0029724149675652537
2024_6_2_2,0.3773795448220292,0.20868185353503385,0.20019858562038412,0.06278029274360483,0.09586889603225883,0.055090827246689185
2024_6_2_3,0.37083415154073723,0.10044469870641486,0.25127243410238764,0.2353838234433079,0.031476188859147276,0.01058870334800501
2024_6_2_5,0.6610862968504848,0.12910138488626333,0.09398541698136552,0.04615905753246862,0.03070716503770561,0.03896067871171197
2024_6_2_6,0.31449520943845105,0.2799462699045677,0.043404461071147836,0.2706988786320756,0.05570090403220032,0.03575427692155748
2024_6_2_7,0.389501430871789,0.19312964167157004,0.08126549188055184,0.10028444709773311,0.22611709570302338,0.009701892775332564
2024_6_2_8,0.1873968288651792,0.40346339700370704,0.2891718133355764,0.04531939375403573,0.061018039988084714,0.013630527053416957
2024_6_2_9,0.45834427060283023,0.18992384016658423,0.2602607425059363,0.05654289981313666,0.026171129385247825,0.008757117526264837
2024_6_2_10,0.30336041466419483,0.382113672937324,0.15514925291992843,0.06182594473209408,0.09110964824146228,0.006441066504996489
2024_6_2_11,0.35926193527226075,0.07306878764801675,0.4342522623463283,0.0888123151915785,0.03943103720844904,0.005173662333366756
2024_6_2_12,0.5332229008912176,0.13716446986883066,0.20897907628062606,0.04529647219899491,0.07178052989042853,0.003556550869902369
2024_6_2_13,0.09200971906179081,0.3511601253278606,0.30975176695175854,0.10243145647320742,0.1377335532922365,0.006913378893146044
2024_6_2_14,0.5392133650822868,0.22001463463311435,0.11212799153941501,0.09420232193029499,0.030985527967450834,0.003456158847438039
2024_6_2_15,0.2784921734682803,0.18632758503342753,0.3093289614776434,0.13499994093900164,0.0893865329879791,0.0014648060936680368
2024_6_2_17,0.4191286508293644,0.27139522910055686,0.043495327326491896,0.08261022253293125,0.1710431933724003,0.012327376838255192
2024_7_1_1,0.30476248751555424,0.41808506687917624,0.08405369457328486,0.07721957379246427,0.11124817603185773,0.004631001207662602
2024_7_1_2,0.23601575542328077,0.3286671341756176,0.21791107520018382,0.1314426349461731,0.06235381934544303,0.02360958090930156
2024_7_1_3,0.2320595471809547,0.16807671277873348,0.30581542308265264,0.14120664280490064,0.1491728954995155,0.0036687786532429937
2024_7_1_4,0.5958873343402771,0.09300859706720907,0.10270942606265508,0.11482465629935053,0.06416120631360872,0.029408779916899542
2024_7_1_6,0.39738747565143145,0.21593599299500704,0.12282493604411537,0.14745232691619362,0.09015616238557322,0.02624310600767931
2024_7_1_8,0.37893446246442336,0.17048475805190114,0.19874696272717962,0.10118355806502548,0.14624305081714564,0.004407207874324725
2024_7_1_9,0.32801936858695885,0.36207262302913357,0.09043044956562674,0.1248154919751974,0.09058757929286629,0.004074487550217104
2024_7_1_10,0.19423548393270204,0.3273357767061682,0.21296130401952967,0.10826891553966328,0.13887763670689937,0.018320883095037453
2024_7_1_11,0.13527861813888212,0.34558304769550113,0.38398989751005025,0.08458810207229933,0.04918192902813521,0.0013784055551320086
2024_7_1_12,0.35644931677917335,0.33244049734949344,0.0933969261734944,0.19307159492812237,0.02195268268460551,0.00268898208511105
2024_7_1_13,0.5261810043867321,0.21709833291551417,0.11127849414869424,0.03828101450029091,0.06394872195660554,0.04321243209216301
2024_7_1_14,0.44789890884816697,0.2930584042098533,0.17620395220472912,0.02256379759938752,0.05359518756902547,0.00667974956883781
2024_7_1_15,0.31498224958639176,0.2303483532744737,0.2658414163155703,0.08471983723964831,0.08225740701295103,0.02185073657096479
2024_7_1_17,0.3784382239411165,0.1503844613001942,0.3073940615038614,0.0543052451124161,0.10736884175326628,0.0021091663891456298
2024_7_2_2,0.21807045190639926,0.28536603523549,0.15663528122887208,0.2498703272773435,0.0658340872723034,0.024223817079591748
2024_7_2_3,0.2987715624420131,0.261713239185198,0.05016073450504898,0.09701547769334698,0.24628242341219997,0.04605656276219291
2024_7_2_4,0.19814797309101784,0.2794806242483593,0.15904941484790608,0.22554865530627016,0.1338935624858936,0.0038797700205530587
2024_7_2_5,0.4167483507860978,0.16572479188014833,0.29368323693895115,0.05002815461972704,0.05202895190930165,0.021786513865773943
2024_7_2_6,0.4787088622967461,0.17214157991700957,0.09429197330898267,0.1390902875665251,0.07660769646204373,0.03915960044869281
2024_7_2_7,0.10611150828971881,0.32532220555024927,0.3235965632719927,0.22395915808487232,0.014606358350228603,0.006404206452938226
2024_7_2_8,0.3589251917362622,0.2152801255579917,0.26762830577677105,0.04066724326349779,0.09914082740864702,0.018358306256830364
2024_7_2_9,0.6226125162178454,0.1873135832511729,0.09102831882769612,0.03157642528729623,0.06224270178322836,0.0052264546327611084
2024_7_2_12,0.27596867498495714,0.3632068941561023,0.20191879546564512,0.06876469637163035,0.08891551703885725,0.0012254219828078659
2024_7_2_13,0.3853508835958518,0.27366790686956594,0.1130622650759303,0.14115609794055664,0.08509397522230086,0.001668871295794451
2024_7_2_14,0.5827932345594525,0.07407639389711108,0.17913775018801986,0.14169375720085423,0.013351375186401022,0.008947488968161317
2024_7_2_15,0.16779270680503655,0.43400798038775057,0.19546630816476984,0.08799200214277482,0.05130054528361551,0.06344045721605282
2024_7_2_16,0.39134749241496936,0.27991599786833676,0.20610806411394397,0.039477631355781334,0.044201103141950596,0.03894971110501802
2024_7_2_17,0.5702139681231452,0.1358516493761944,0.18978370151086582,0.04870855837605033,0.05044198046239893,0.005000142151345424
2024_8_1_2,0.25220608835782327,0.2685764552402786,0.17456244156504117,0.20317378367999162,0.09460182917079499,0.006879401986070418
2024_8_1_3,0.41286762154227,0.0770350415595169,0.14492893434003248,0.1443785690823169,0.21129843582543673,0.009491397650426876
2024_8_1_4,0.3354921647716602,0.16140488063410013,0.19624542034171139,0.19712803252494138,0.07874780853950239,0.03098169318808459
2024_8_1_5,0.41726832696141575,0.19625950224549527,0.08007639679807382,0.21796630732311723,0.03355318252423963,0.05487628414765821
2024_8_1_6,0.09672695123667362,0.4640384561331193,0.16835769008189735,0.21008856176223498,0.027843446210610884,0.032944894575464054
2024_8_1_7,0.20038380280783522,0.4287390440340474,0.1359316495673606,0.19333687194508348,0.033432273465159035,0.00817635818051431
2024_8_1_8,0.2426816383387745,0.38470885656052584,0.0795337583143114,0.22725712793321376,0.05205273126785216,0.013765887585322338
2024_8_1_9,0.4529779043888389,0.10898198462096118,0.2812206453636484,0.08913870792902895,0.06475791303956338,0.0029228446579592313
2024_8_1_10,0.22858035127277915,0.35085063303687125,0.2966499186735053,0.029931884683702625,0.09095708987025805,0.003030122462883646
2024_8_1_12,0.21290895960163123,0.26731944690344583,0.20598066857911249,0.08676779090272983,0.22152815272229573,0.0054949812907847785
2024_8_1_13,0.19752091187958853,0.4566970737146266,0.2250320618379874,0.03267845268322833,0.08401306284298653,0.004058437041582548
2024_8_1_14,0.29407756438878735,0.24098723701366906,0.23465799631846984,0.07469198247193963,0.09131437131472958,0.06427084849240451
2024_8_1_15,0.3531040561054853,0.2645310385993523,0.19914179092631895,0.10099540383332885,0.07686123002974372,0.005366480505771003
